ID	X	Y	Curve
19859	121	7.034	61319157_DL
19860	121	7.034	61319157_DL
19861	152	6.979	61319157_DL
19862	182	7.135	61319157_DL
19863	213	7.299	61319157_DL
19864	244	7.408	61319157_DL
19865	274	7.403	61319157_DL
19866	305	7.447	61319157_DL
19867	335	7.399	61319157_DL
19868	366	7.379	61319157_DL
19869	397	7.32	61319157_DL
19870	425	7.254	61319157_DL
19871	456	7.206	61319157_DL
19872	486	7.213	61319157_DL
19873	517	7.18	61319157_DL
19874	547	7.226	61319157_DL
19875	578	7.245	61319157_DL
19876	609	7.258	61319157_DL
19877	639	7.23	61319157_DL
19878	670	7.186	61319157_DL
19879	700	7.113	61319157_DL
19880	731	7.068	61319157_DL
19881	762	6.987	61319157_DL
19882	790	6.917	61319157_DL
19883	821	6.821	61319157_DL
19884	851	6.752	61319157_DL
19885	882	6.899	61319157_DL
19886	912	6.981	61319157_DL
19887	943	7.084	61319157_DL
19888	974	7.225	61319157_DL
19889	1004	7.266	61319157_DL
19890	1035	7.348	61319157_DL
19891	1065	7.353	61319157_DL
19892	1096	7.324	61319157_DL
19893	1127	7.286	61319157_DL
19894	1155	7.228	61319157_DL
19895	1186	7.15	61319157_DL
19896	1216	7.136	61319157_DL
19897	1247	7.337	61319157_DL
19898	1277	7.436	61319157_DL
19899	1308	7.531	61319157_DL
19900	1339	7.687	61319157_DL
19901	1369	7.728	61319157_DL
19902	1400	7.735	61319157_DL
19903	1430	7.681	61319157_DL
19904	1461	7.623	61319157_DL
19905	1492	7.556	61319157_DL
19906	1521	7.482	61319157_DL
19907	1552	7.405	61319157_DL
19908	1582	7.368	61319157_DL
19909	1613	7.321	61319157_DL
19910	1643	7.49	61319157_DL
19911	1674	7.666	61319157_DL
19912	1705	7.775	61319157_DL
19913	1735	7.762	61319157_DL
19914	1766	7.796	61319157_DL
19915	1796	7.737	61319157_DL
19916	1827	7.707	61319157_DL
19917	1858	7.639	61319157_DL
19918	1886	7.568	61319157_DL
19919	1917	7.51	61319157_DL
19920	1947	7.469	61319157_DL
19921	1978	7.51	61319157_DL
19922	2008	7.523	61319157_DL
19923	2039	7.523	61319157_DL
19924	2070	7.533	61319157_DL
19925	2100	7.511	61319157_DL
19926	2131	7.532	61319157_DL
19927	2161	7.485	61319157_DL
19928	2192	7.453	61319157_DL
19929	2223	7.391	61319157_DL
19930	2251	7.309	61319157_DL
19931	2282	7.223	61319157_DL
19932	2312	7.209	61319157_DL
19933	2343	7.265	61319157_DL
19934	2373	7.41	61319157_DL
19935	2404	7.519	61319157_DL
19936	2435	7.549	61319157_DL
19937	2465	7.611	61319157_DL
19938	2496	7.623	61319157_DL
19939	2526	7.571	61319157_DL
19940	2557	7.537	61319157_DL
19941	2588	7.47	61319157_DL
19942	2616	7.412	61319157_DL
19943	2647	7.331	61319157_DL
19944	2677	7.302	61319157_DL
19945	2708	7.378	61319157_DL
19946	2738	7.452	61319157_DL
19947	2769	7.519	61319157_DL
19948	2800	7.53	61319157_DL
19949	2830	7.492	61319157_DL
19950	2861	7.459	61319157_DL
19951	2891	7.399	61319157_DL
19952	2922	7.338	61319157_DL
19953	2953	7.273	61319157_DL
19954	2982	7.186	61319157_DL
19955	3013	7.104	61319157_DL
19956	3043	7.033	61319157_DL
19957	3074	6.947	61319157_DL
19958	3104	6.9	61319157_DL
19959	3135	6.835	61319157_DL
19960	3166	6.772	61319157_DL
19961	3196	6.721	61319157_DL
19962	3227	6.655	61319157_DL
19963	3257	6.564	61319157_DL
19964	3288	6.48	61319157_DL
19965	3319	6.402	61319157_DL
19966	3347	6.319	61319157_DL
19967	3378	6.252	61319157_DL
19968	3408	6.307	61319157_DL
19969	3439	6.353	61319157_DL
19970	3469	6.484	61319157_DL
19971	3500	6.514	61319157_DL
19972	3531	6.546	61319157_DL
19973	3561	6.519	61319157_DL
19974	3592	6.471	61319157_DL
19975	3622	6.444	61319157_DL
19976	3653	6.399	61319157_DL
19977	3684	6.338	61319157_DL
19978	3712	6.329	61319157_DL
19979	3743	6.258	61319157_DL
19980	3773	6.252	61319157_DL
19981	3804	6.273	61319157_DL
19982	3834	6.37	61319157_DL
19983	3865	6.42	61319157_DL
19984	3896	6.419	61319157_DL
19985	3926	6.434	61319157_DL
19986	3957	6.461	61319157_DL
19987	3987	6.41	61319157_DL
19988	4018	6.354	61319157_DL
19989	4049	6.301	61319157_DL
19990	4077	6.248	61319157_DL
19991	4108	6.224	61319157_DL
19992	4138	6.156	61319157_DL
19993	4169	6.137	61319157_DL
19994	4199	6.113	61319157_DL
19995	4230	6.084	61319157_DL
19996	4261	6.052	61319157_DL
19997	4291	6.046	61319157_DL
19998	4322	6.016	61319157_DL
19999	4352	5.959	61319157_DL
20000	4383	5.896	61319157_DL
20001	4414	5.831	61319157_DL
20002	4443	5.762	61319157_DL
20003	4474	5.701	61319157_DL
20004	4504	5.711	61319157_DL
20005	4535	5.769	61319157_DL
20006	4565	5.84	61319157_DL
20007	4596	5.946	61319157_DL
20008	4627	6.079	61319157_DL
20009	4657	6.1	61319157_DL
20010	4688	6.164	61319157_DL
20011	4718	6.132	61319157_DL
20012	4749	6.097	61319157_DL
20013	4780	6.077	61319157_DL
20014	4808	6.035	61319157_DL
20015	4839	5.973	61319157_DL
20016	4869	6.013	61319157_DL
20017	4900	6.126	61319157_DL
20018	4930	6.255	61319157_DL
20019	4961	6.453	61319157_DL
20020	4992	6.534	61319157_DL
20021	5022	6.625	61319157_DL
20022	5053	6.67	61319157_DL
20023	5083	6.643	61319157_DL
20024	5114	6.602	61319157_DL
20025	5145	6.554	61319157_DL
20026	5173	6.502	61319157_DL
20027	5204	6.435	61319157_DL
20028	5234	6.388	61319157_DL
20029	5265	6.399	61319157_DL
20030	5295	6.364	61319157_DL
20031	5326	6.366	61319157_DL
20032	5357	6.336	61319157_DL
20033	5387	6.291	61319157_DL
20034	5418	6.252	61319157_DL
20035	5448	6.188	61319157_DL
20036	5479	6.121	61319157_DL
20037	5510	6.053	61319157_DL
20038	5538	5.984	61319157_DL
20039	5569	5.922	61319157_DL
20040	5599	5.874	61319157_DL
20041	5630	5.887	61319157_DL
20042	5660	5.916	61319157_DL
20043	5691	5.995	61319157_DL
20044	5722	6.01	61319157_DL
20045	5752	6.027	61319157_DL
20046	5783	6.006	61319157_DL
20047	5813	5.967	61319157_DL
20048	5844	5.914	61319157_DL
20049	5875	5.904	61319157_DL
20050	5904	5.845	61319157_DL
20051	5935	5.777	61319157_DL
20052	5965	5.751	61319157_DL
20053	5996	5.731	61319157_DL
20054	6026	5.691	61319157_DL
20055	6057	5.669	61319157_DL
20056	6088	5.651	61319157_DL
20057	6118	5.619	61319157_DL
20058	6149	5.581	61319157_DL
20059	6179	5.543	61319157_DL
20060	6210	5.489	61319157_DL
20061	6241	5.435	61319157_DL
20062	6269	5.373	61319157_DL
20063	6300	5.306	61319157_DL
20064	6330	5.235	61319157_DL
20065	6361	5.265	61319157_DL
20066	6391	5.27	61319157_DL
20067	6422	5.289	61319157_DL
20068	6453	5.328	61319157_DL
20069	6483	5.312	61319157_DL
20070	6514	5.368	61319157_DL
20071	6544	5.33	61319157_DL
20072	6575	5.288	61319157_DL
20073	6606	5.24	61319157_DL
20074	6634	5.194	61319157_DL
20075	6665	5.138	61319157_DL
20076	6695	5.079	61319157_DL
20077	6726	5.095	61319157_DL
20078	6756	5.106	61319157_DL
20079	6787	5.115	61319157_DL
20080	6818	5.086	61319157_DL
20081	6848	5.091	61319157_DL
20082	6879	5.062	61319157_DL
20083	6909	5.017	61319157_DL
20084	6940	5.012	61319157_DL
20085	6971	4.969	61319157_DL
20086	6999	4.92	61319157_DL
20087	7030	4.89	61319157_DL
20088	7060	4.896	61319157_DL
20089	7091	4.936	61319157_DL
20090	7121	5.078	61319157_DL
20091	7152	5.168	61319157_DL
20092	7183	5.204	61319157_DL
20093	7213	5.24	61319157_DL
20094	7244	5.29	61319157_DL
20095	7274	5.309	61319157_DL
20096	7305	5.283	61319157_DL
20097	7336	5.251	61319157_DL
20098	7365	5.241	61319157_DL
20099	7396	5.194	61319157_DL
20100	7426	5.243	61319157_DL
20101	7457	5.277	61319157_DL
20102	7487	5.298	61319157_DL
20103	7518	5.345	61319157_DL
20104	7549	5.372	61319157_DL
20105	7579	5.377	61319157_DL
20106	7610	5.387	61319157_DL
20107	7640	5.356	61319157_DL
20108	7671	5.362	61319157_DL
20109	7702	5.32	61319157_DL
20110	7730	5.28	61319157_DL
20111	7761	5.242	61319157_DL
20112	7791	5.231	61319157_DL
20113	7822	5.381	61319157_DL
20114	7852	5.477	61319157_DL
20115	7883	5.572	61319157_DL
20116	7914	5.666	61319157_DL
20117	7944	5.734	61319157_DL
20118	7975	5.762	61319157_DL
20119	8005	5.783	61319157_DL
20120	8036	5.759	61319157_DL
20121	8067	5.883	61319157_DL
20122	8095	5.859	61319157_DL
20123	8126	5.819	61319157_DL
20124	8156	5.772	61319157_DL
20125	8187	5.762	61319157_DL
20126	8217	5.818	61319157_DL
20127	8248	5.867	61319157_DL
20128	8279	5.886	61319157_DL
20129	8309	5.9	61319157_DL
20130	8340	5.889	61319157_DL
20131	8370	5.842	61319157_DL
20132	8401	5.808	61319157_DL
20133	8432	5.757	61319157_DL
20134	8460	5.743	61319157_DL
20135	8491	5.687	61319157_DL
20136	8521	5.667	61319157_DL
20137	8552	5.636	61319157_DL
20138	8582	5.742	61319157_DL
20139	8613	5.789	61319157_DL
20140	8644	5.86	61319157_DL
20141	8674	5.886	61319157_DL
20142	8705	5.861	61319157_DL
20143	8735	5.828	61319157_DL
20144	8766	5.784	61319157_DL
20145	8797	5.734	61319157_DL
20146	8826	5.682	61319157_DL
20147	8857	5.627	61319157_DL
20148	8887	5.603	61319157_DL
20149	8918	5.676	61319157_DL
20150	8948	5.689	61319157_DL
20151	8979	5.685	61319157_DL
20152	9010	5.701	61319157_DL
20153	9040	5.699	61319157_DL
20154	9071	5.682	61319157_DL
20155	9101	5.689	61319157_DL
20156	9132	5.663	61319157_DL
20157	9163	5.611	61319157_DL
20158	9191	5.557	61319157_DL
20159	9222	5.506	61319157_DL
20160	9252	5.536	61319157_DL
20161	9283	5.514	61319157_DL
20162	9313	5.518	61319157_DL
20163	9344	5.512	61319157_DL
20164	9375	5.52	61319157_DL
20165	9405	5.5	61319157_DL
20166	9436	5.476	61319157_DL
20167	9466	5.432	61319157_DL
20168	9497	5.387	61319157_DL
20169	9528	5.332	61319157_DL
20170	9556	5.296	61319157_DL
20171	9587	5.245	61319157_DL
20172	9617	5.186	61319157_DL
20173	9648	5.173	61319157_DL
20174	9678	5.16	61319157_DL
20175	9709	5.175	61319157_DL
20176	9740	5.172	61319157_DL
20177	9770	5.147	61319157_DL
20178	9801	5.12	61319157_DL
20179	9831	5.077	61319157_DL
20180	9862	5.023	61319157_DL
20181	9893	4.972	61319157_DL
20182	9921	4.916	61319157_DL
20183	9952	4.898	61319157_DL
20184	9982	4.982	61319157_DL
20185	10013	4.97	61319157_DL
20186	10043	5.065	61319157_DL
20187	10074	5.174	61319157_DL
20188	10105	5.221	61319157_DL
20189	10135	5.27	61319157_DL
20190	10166	5.29	61319157_DL
20191	10196	5.291	61319157_DL
20192	10227	5.3	61319157_DL
20193	10258	5.266	61319157_DL
20194	10287	5.228	61319157_DL
20195	10318	5.19	61319157_DL
20196	10348	5.195	61319157_DL
20197	10379	5.29	61319157_DL
20198	10409	5.445	61319157_DL
20199	10440	5.517	61319157_DL
20200	10471	5.565	61319157_DL
20201	10501	5.623	61319157_DL
20202	10532	5.636	61319157_DL
20203	10562	5.624	61319157_DL
20204	10593	5.593	61319157_DL
20205	10624	5.577	61319157_DL
20206	10652	5.568	61319157_DL
20207	10683	5.516	61319157_DL
20208	10713	5.521	61319157_DL
20209	10744	5.572	61319157_DL
20210	10774	5.57	61319157_DL
20211	10805	5.632	61319157_DL
20212	10836	5.64	61319157_DL
20213	10866	5.646	61319157_DL
20214	10897	5.68	61319157_DL
20215	10927	5.634	61319157_DL
20216	0	7.342	61319159_DL
20217	31	7.255	61319159_DL
20218	60	7.167	61319159_DL
20219	91	7.08	61319159_DL
20220	121	7.034	61319159_DL
20221	121	7.034	61319159_DL
20222	152	6.98	61319159_DL
20223	182	7.135	61319159_DL
20224	213	7.3	61319159_DL
20225	244	7.408	61319159_DL
20226	274	7.403	61319159_DL
20227	305	7.447	61319159_DL
20228	335	7.399	61319159_DL
20229	366	7.379	61319159_DL
20230	397	7.32	61319159_DL
20231	425	7.255	61319159_DL
20232	456	7.206	61319159_DL
20233	486	7.214	61319159_DL
20234	517	7.18	61319159_DL
20235	547	7.227	61319159_DL
20236	578	7.245	61319159_DL
20237	609	7.259	61319159_DL
20238	639	7.231	61319159_DL
20239	670	7.187	61319159_DL
20240	700	7.113	61319159_DL
20241	731	7.068	61319159_DL
20242	762	6.987	61319159_DL
20243	790	6.918	61319159_DL
20244	821	6.822	61319159_DL
20245	851	6.752	61319159_DL
20246	882	6.9	61319159_DL
20247	912	6.982	61319159_DL
20248	943	7.084	61319159_DL
20249	974	7.225	61319159_DL
20250	1004	7.266	61319159_DL
20251	1035	7.349	61319159_DL
20252	1065	7.354	61319159_DL
20253	1096	7.325	61319159_DL
20254	1127	7.287	61319159_DL
20255	1155	7.228	61319159_DL
20256	1186	7.15	61319159_DL
20257	1216	7.136	61319159_DL
20258	1247	7.337	61319159_DL
20259	1277	7.436	61319159_DL
20260	1308	7.532	61319159_DL
20261	1339	7.687	61319159_DL
20262	1369	7.728	61319159_DL
20263	1400	7.735	61319159_DL
20264	1430	7.682	61319159_DL
20265	1461	7.623	61319159_DL
20266	1492	7.557	61319159_DL
20267	1521	7.483	61319159_DL
20268	1552	7.405	61319159_DL
20269	1582	7.369	61319159_DL
20270	1613	7.321	61319159_DL
20271	1643	7.49	61319159_DL
20272	1674	7.666	61319159_DL
20273	1705	7.776	61319159_DL
20274	1735	7.762	61319159_DL
20275	1766	7.796	61319159_DL
20276	1796	7.737	61319159_DL
20277	1827	7.707	61319159_DL
20278	1858	7.639	61319159_DL
20279	1886	7.569	61319159_DL
20280	1917	7.51	61319159_DL
20281	1947	7.469	61319159_DL
20282	1978	7.511	61319159_DL
20283	2008	7.523	61319159_DL
20284	2039	7.523	61319159_DL
20285	2070	7.533	61319159_DL
20286	2100	7.511	61319159_DL
20287	2131	7.532	61319159_DL
20288	2161	7.486	61319159_DL
20289	2192	7.454	61319159_DL
20290	2223	7.391	61319159_DL
20291	2251	7.309	61319159_DL
20292	2282	7.224	61319159_DL
20293	2312	7.21	61319159_DL
20294	2343	7.265	61319159_DL
20295	2373	7.41	61319159_DL
20296	2404	7.519	61319159_DL
20297	2435	7.55	61319159_DL
20298	2465	7.611	61319159_DL
20299	2496	7.623	61319159_DL
20300	2526	7.571	61319159_DL
20301	2557	7.537	61319159_DL
20302	2588	7.47	61319159_DL
20303	2616	7.413	61319159_DL
20304	2647	7.332	61319159_DL
20305	2677	7.302	61319159_DL
20306	2708	7.379	61319159_DL
20307	2738	7.452	61319159_DL
20308	2769	7.52	61319159_DL
20309	2800	7.531	61319159_DL
20310	2830	7.493	61319159_DL
20311	2861	7.46	61319159_DL
20312	2891	7.4	61319159_DL
20313	2922	7.339	61319159_DL
20314	2953	7.273	61319159_DL
20315	2982	7.186	61319159_DL
20316	3013	7.104	61319159_DL
20317	3043	7.033	61319159_DL
20318	3074	6.947	61319159_DL
20319	3104	6.9	61319159_DL
20320	3135	6.835	61319159_DL
20321	3166	6.772	61319159_DL
20322	3196	6.721	61319159_DL
20323	3227	6.655	61319159_DL
20324	3257	6.564	61319159_DL
20325	3288	6.48	61319159_DL
20326	3319	6.402	61319159_DL
20327	3347	6.319	61319159_DL
20328	3378	6.252	61319159_DL
20329	3408	6.307	61319159_DL
20330	3439	6.353	61319159_DL
20331	3469	6.484	61319159_DL
20332	3500	6.515	61319159_DL
20333	3531	6.546	61319159_DL
20334	3561	6.519	61319159_DL
20335	3592	6.472	61319159_DL
20336	3622	6.444	61319159_DL
20337	3653	6.399	61319159_DL
20338	3684	6.338	61319159_DL
20339	3712	6.33	61319159_DL
20340	3743	6.259	61319159_DL
20341	3773	6.252	61319159_DL
20342	3804	6.273	61319159_DL
20343	3834	6.37	61319159_DL
20344	3865	6.42	61319159_DL
20345	3896	6.419	61319159_DL
20346	3926	6.435	61319159_DL
20347	3957	6.461	61319159_DL
20348	3987	6.411	61319159_DL
20349	4018	6.354	61319159_DL
20350	4049	6.301	61319159_DL
20351	4077	6.249	61319159_DL
20352	4108	6.224	61319159_DL
20353	4138	6.156	61319159_DL
20354	4169	6.137	61319159_DL
20355	4199	6.113	61319159_DL
20356	4230	6.084	61319159_DL
20357	4261	6.052	61319159_DL
20358	4291	6.046	61319159_DL
20359	4322	6.016	61319159_DL
20360	4352	5.959	61319159_DL
20361	4383	5.897	61319159_DL
20362	4414	5.831	61319159_DL
20363	4443	5.763	61319159_DL
20364	4474	5.701	61319159_DL
20365	4504	5.712	61319159_DL
20366	4535	5.769	61319159_DL
20367	4565	5.841	61319159_DL
20368	4596	5.946	61319159_DL
20369	4627	6.079	61319159_DL
20370	4657	6.1	61319159_DL
20371	4688	6.164	61319159_DL
20372	4718	6.132	61319159_DL
20373	4749	6.097	61319159_DL
20374	4780	6.077	61319159_DL
20375	4808	6.035	61319159_DL
20376	4839	5.973	61319159_DL
20377	4869	6.013	61319159_DL
20378	4900	6.127	61319159_DL
20379	4930	6.255	61319159_DL
20380	4961	6.453	61319159_DL
20381	4992	6.534	61319159_DL
20382	5022	6.625	61319159_DL
20383	5053	6.671	61319159_DL
20384	5083	6.643	61319159_DL
20385	5114	6.602	61319159_DL
20386	5145	6.554	61319159_DL
20387	5173	6.502	61319159_DL
20388	5204	6.435	61319159_DL
20389	5234	6.388	61319159_DL
20390	5265	6.399	61319159_DL
20391	5295	6.365	61319159_DL
20392	5326	6.366	61319159_DL
20393	5357	6.337	61319159_DL
20394	5387	6.291	61319159_DL
20395	5418	6.253	61319159_DL
20396	5448	6.189	61319159_DL
20397	5479	6.122	61319159_DL
20398	5510	6.053	61319159_DL
20399	5538	5.984	61319159_DL
20400	5569	5.922	61319159_DL
20401	5599	5.875	61319159_DL
20402	5630	5.887	61319159_DL
20403	5660	5.916	61319159_DL
20404	5691	5.995	61319159_DL
20405	5722	6.011	61319159_DL
20406	5752	6.027	61319159_DL
20407	5783	6.006	61319159_DL
20408	5813	5.967	61319159_DL
20409	5844	5.914	61319159_DL
20410	5875	5.904	61319159_DL
20411	5904	5.846	61319159_DL
20412	5935	5.777	61319159_DL
20413	5965	5.751	61319159_DL
20414	5996	5.731	61319159_DL
20415	6026	5.691	61319159_DL
20416	6057	5.669	61319159_DL
20417	6088	5.651	61319159_DL
20418	6118	5.619	61319159_DL
20419	6149	5.582	61319159_DL
20420	6179	5.544	61319159_DL
20421	6210	5.489	61319159_DL
20422	6241	5.435	61319159_DL
20423	6269	5.373	61319159_DL
20424	6300	5.306	61319159_DL
20425	6330	5.235	61319159_DL
20426	6361	5.265	61319159_DL
20427	6391	5.27	61319159_DL
20428	6422	5.289	61319159_DL
20429	6453	5.329	61319159_DL
20430	6483	5.312	61319159_DL
20431	6514	5.368	61319159_DL
20432	6544	5.331	61319159_DL
20433	6575	5.289	61319159_DL
20434	6606	5.241	61319159_DL
20435	6634	5.194	61319159_DL
20436	6665	5.138	61319159_DL
20437	6695	5.079	61319159_DL
20438	6726	5.095	61319159_DL
20439	6756	5.107	61319159_DL
20440	6787	5.116	61319159_DL
20441	6818	5.087	61319159_DL
20442	6848	5.091	61319159_DL
20443	6879	5.062	61319159_DL
20444	6909	5.017	61319159_DL
20445	6940	5.012	61319159_DL
20446	6971	4.969	61319159_DL
20447	6999	4.921	61319159_DL
20448	7030	4.89	61319159_DL
20449	7060	4.896	61319159_DL
20450	7091	4.936	61319159_DL
20451	7121	5.078	61319159_DL
20452	7152	5.168	61319159_DL
20453	7183	5.204	61319159_DL
20454	7213	5.24	61319159_DL
20455	7244	5.29	61319159_DL
20456	7274	5.309	61319159_DL
20457	7305	5.283	61319159_DL
20458	7336	5.251	61319159_DL
20459	7365	5.241	61319159_DL
20460	7396	5.194	61319159_DL
20461	7426	5.243	61319159_DL
20462	7457	5.277	61319159_DL
20463	7487	5.298	61319159_DL
20464	7518	5.345	61319159_DL
20465	7549	5.372	61319159_DL
20466	7579	5.377	61319159_DL
20467	7610	5.387	61319159_DL
20468	7640	5.356	61319159_DL
20469	7671	5.362	61319159_DL
20470	7702	5.32	61319159_DL
20471	7730	5.28	61319159_DL
20472	7761	5.242	61319159_DL
20473	7791	5.231	61319159_DL
20474	7822	5.382	61319159_DL
20475	7852	5.477	61319159_DL
20476	7883	5.573	61319159_DL
20477	7914	5.666	61319159_DL
20478	7944	5.734	61319159_DL
20479	7975	5.762	61319159_DL
20480	8005	5.783	61319159_DL
20481	8036	5.759	61319159_DL
20482	8067	5.884	61319159_DL
20483	8095	5.859	61319159_DL
20484	8126	5.819	61319159_DL
20485	8156	5.772	61319159_DL
20486	8187	5.762	61319159_DL
20487	8217	5.818	61319159_DL
20488	8248	5.867	61319159_DL
20489	8279	5.886	61319159_DL
20490	8309	5.901	61319159_DL
20491	8340	5.889	61319159_DL
20492	8370	5.842	61319159_DL
20493	8401	5.808	61319159_DL
20494	8432	5.757	61319159_DL
20495	8460	5.743	61319159_DL
20496	8491	5.687	61319159_DL
20497	8521	5.667	61319159_DL
20498	8552	5.637	61319159_DL
20499	8582	5.742	61319159_DL
20500	8613	5.789	61319159_DL
20501	8644	5.86	61319159_DL
20502	8674	5.887	61319159_DL
20503	8705	5.861	61319159_DL
20504	8735	5.828	61319159_DL
20505	8766	5.784	61319159_DL
20506	8797	5.734	61319159_DL
20507	8826	5.682	61319159_DL
20508	8857	5.627	61319159_DL
20509	8887	5.604	61319159_DL
20510	8918	5.677	61319159_DL
20511	8948	5.689	61319159_DL
20512	8979	5.685	61319159_DL
20513	9010	5.701	61319159_DL
20514	9040	5.699	61319159_DL
20515	9071	5.682	61319159_DL
20516	9101	5.689	61319159_DL
20517	9132	5.663	61319159_DL
20518	9163	5.612	61319159_DL
20519	9191	5.558	61319159_DL
20520	9222	5.507	61319159_DL
20521	9252	5.537	61319159_DL
20522	9283	5.515	61319159_DL
20523	9313	5.518	61319159_DL
20524	9344	5.512	61319159_DL
20525	9375	5.52	61319159_DL
20526	9405	5.5	61319159_DL
20527	9436	5.476	61319159_DL
20528	9466	5.432	61319159_DL
20529	9497	5.387	61319159_DL
20530	9528	5.332	61319159_DL
20531	9556	5.296	61319159_DL
20532	9587	5.245	61319159_DL
20533	9617	5.186	61319159_DL
20534	9648	5.173	61319159_DL
20535	9678	5.16	61319159_DL
20536	9709	5.175	61319159_DL
20537	9740	5.172	61319159_DL
20538	9770	5.147	61319159_DL
20539	9801	5.12	61319159_DL
20540	9831	5.077	61319159_DL
20541	9862	5.024	61319159_DL
20542	9893	4.972	61319159_DL
20543	9921	4.916	61319159_DL
20544	9952	4.899	61319159_DL
20545	9982	4.982	61319159_DL
20546	10013	4.97	61319159_DL
20547	10043	5.065	61319159_DL
20548	10074	5.174	61319159_DL
20549	10105	5.221	61319159_DL
20550	10135	5.271	61319159_DL
20551	10166	5.29	61319159_DL
20552	10196	5.291	61319159_DL
20553	10227	5.3	61319159_DL
20554	10258	5.267	61319159_DL
20555	10287	5.229	61319159_DL
20556	10318	5.19	61319159_DL
20557	10348	5.195	61319159_DL
20558	10379	5.29	61319159_DL
20559	10409	5.446	61319159_DL
20560	10440	5.517	61319159_DL
20561	10471	5.565	61319159_DL
20562	10501	5.623	61319159_DL
20563	10532	5.637	61319159_DL
20564	10562	5.624	61319159_DL
20565	10593	5.594	61319159_DL
20566	10624	5.578	61319159_DL
20567	10652	5.568	61319159_DL
20568	10683	5.517	61319159_DL
20569	10713	5.521	61319159_DL
20570	10744	5.572	61319159_DL
20571	10774	5.57	61319159_DL
20572	10805	5.632	61319159_DL
20573	10836	5.64	61319159_DL
