ID	X	Y	Curve
11102	7305	15.946	61330023_M
11103	7336	15.875	61330023_M
11104	7365	15.886	61330023_M
11105	7396	15.845	61330023_M
11106	7426	15.95	61330023_M
11107	7457	16.028	61330023_M
11108	7487	16.097	61330023_M
11109	7518	16.149	61330023_M
11110	7549	16.112	61330023_M
11111	7579	16.045	61330023_M
11112	7610	15.996	61330023_M
11113	7640	15.946	61330023_M
11114	7671	15.955	61330023_M
11115	7702	15.877	61330023_M
11116	7730	15.846	61330023_M
11117	7761	15.898	61330023_M
11118	7791	15.967	61330023_M
11119	7822	16.512	61330023_M
11120	7852	16.765	61330023_M
11121	7883	16.788	61330023_M
11122	7914	16.719	61330023_M
11123	7944	16.591	61330023_M
11124	7975	16.457	61330023_M
11125	8005	16.358	61330023_M
11126	8036	16.189	61330023_M
11127	8067	16.474	61330023_M
11128	8095	16.274	61330023_M
11129	8126	16.149	61330023_M
11130	8156	16.099	61330023_M
11131	8187	16.114	61330023_M
11132	8217	16.289	61330023_M
11133	8248	16.313	61330023_M
11134	8279	16.26	61330023_M
11135	8309	16.179	61330023_M
11136	8340	16.113	61330023_M
11137	8370	16.037	61330023_M
11138	8401	15.981	61330023_M
11139	8432	15.914	61330023_M
11140	8460	15.933	61330023_M
11141	8491	15.909	61330023_M
11142	8521	15.934	61330023_M
11143	8552	15.946	61330023_M
11144	8582	16.186	61330023_M
11145	8613	16.188	61330023_M
11146	8644	16.193	61330023_M
11147	8674	16.106	61330023_M
11148	8705	16.026	61330023_M
11149	8735	15.958	61330023_M
11150	8766	15.904	61330023_M
11151	8797	15.838	61330023_M
11152	8826	15.819	61330023_M
11153	8857	15.822	61330023_M
11154	8887	15.852	61330023_M
11155	8918	16.032	61330023_M
11156	8948	16.087	61330023_M
11157	8979	16.072	61330023_M
11158	9010	16.065	61330023_M
11159	9040	16.017	61330023_M
11160	9071	15.949	61330023_M
11161	9101	15.954	61330023_M
11162	9132	15.877	61330023_M
11163	9163	15.835	61330023_M
11164	9191	15.804	61330023_M
11165	9222	15.813	61330023_M
11166	9252	15.902	61330023_M
11167	9283	15.919	61330023_M
11168	9313	16.001	61330023_M
11169	9344	16.009	61330023_M
11170	9375	16.006	61330023_M
11171	9405	15.959	61330023_M
11172	9436	15.919	61330023_M
11173	9466	15.87	61330023_M
11174	9497	15.811	61330023_M
11175	9528	15.775	61330023_M
11176	9556	15.764	61330023_M
11177	9587	15.757	61330023_M
11178	9617	15.748	61330023_M
11179	9648	15.784	61330023_M
11180	9678	15.819	61330023_M
11181	9709	15.859	61330023_M
11182	9740	15.851	61330023_M
11183	9770	15.813	61330023_M
11184	9801	15.795	61330023_M
11185	9831	15.763	61330023_M
11186	9862	15.723	61330023_M
11187	9893	15.704	61330023_M
11188	9921	15.677	61330023_M
11189	9952	15.807	61330023_M
11190	9982	16.015	61330023_M
11191	10013	15.997	61330023_M
11192	10043	16.305	61330023_M
11193	10074	16.434	61330023_M
11194	10105	16.317	61330023_M
11195	10135	16.243	61330023_M
11196	10166	16.157	61330023_M
11197	10196	16.084	61330023_M
11198	10227	16.004	61330023_M
11199	10258	15.92	61330023_M
11200	10287	15.889	61330023_M
11201	10318	15.877	61330023_M
11202	10348	15.935	61330023_M
11203	10379	16.148	61330023_M
11204	10409	16.463	61330023_M
11205	10440	16.415	61330023_M
11206	10471	16.314	61330023_M
11207	10501	16.254	61330023_M
11208	10532	16.147	61330023_M
11209	10562	16.081	61330023_M
11210	10593	15.988	61330023_M
11211	10624	15.992	61330023_M
11212	10652	15.986	61330023_M
11213	10683	15.922	61330023_M
11214	10713	15.967	61330023_M
11215	10744	16.095	61330023_M
11216	10774	16.114	61330023_M
11217	10805	16.229	61330023_M
11218	10836	16.146	61330023_M
11219	10866	16.068	61330023_M
11220	10897	16.09	61330023_M
11221	10927	15.976	61330023_M
11222	0	7.852	61330034_M
11223	31	7.699	61330034_M
11224	60	7.565	61330034_M
11225	91	7.464	61330034_M
11226	121	7.427	61330034_M
11227	152	7.4	61330034_M
11228	182	7.888	61330034_M
11229	213	8.268	61330034_M
11230	244	8.35	61330034_M
11231	274	8.244	61330034_M
11232	305	8.185	61330034_M
11233	335	8.038	61330034_M
11234	366	7.915	61330034_M
11235	397	7.788	61330034_M
11236	425	7.662	61330034_M
11237	456	7.591	61330034_M
11238	486	7.577	61330034_M
11239	517	7.531	61330034_M
11240	547	7.634	61330034_M
11241	578	7.663	61330034_M
11242	609	7.647	61330034_M
11243	639	7.56	61330034_M
11244	670	7.457	61330034_M
11245	700	7.341	61330034_M
11246	731	7.254	61330034_M
11247	762	7.14	61330034_M
11248	790	7.068	61330034_M
11249	821	6.97	61330034_M
11250	851	6.92	61330034_M
11251	882	7.29	61330034_M
11252	912	7.646	61330034_M
11253	943	7.936	61330034_M
11254	974	8.146	61330034_M
11255	1004	8.101	61330034_M
11256	1035	8.09	61330034_M
11257	1065	8.001	61330034_M
11258	1096	7.861	61330034_M
11259	1127	7.771	61330034_M
11260	1155	7.651	61330034_M
11261	1186	7.517	61330034_M
11262	1216	7.502	61330034_M
11263	1247	7.918	61330034_M
11264	1277	8.194	61330034_M
11265	1308	8.319	61330034_M
11266	1339	8.424	61330034_M
11267	1369	8.313	61330034_M
11268	1400	8.213	61330034_M
11269	1430	8.037	61330034_M
11270	1461	7.859	61330034_M
11271	1492	7.692	61330034_M
11272	1521	7.55	61330034_M
11273	1552	7.441	61330034_M
11274	1582	7.396	61330034_M
11275	1613	7.354	61330034_M
11276	1643	7.765	61330034_M
11277	1674	8.111	61330034_M
11278	1705	8.176	61330034_M
11279	1735	8.069	61330034_M
11280	1766	8.008	61330034_M
11281	1796	7.875	61330034_M
11282	1827	7.75	61330034_M
11283	1858	7.603	61330034_M
11284	1886	7.478	61330034_M
11285	1917	7.421	61330034_M
11286	1947	7.383	61330034_M
11287	1978	7.501	61330034_M
11288	2008	7.624	61330034_M
11289	2039	7.675	61330034_M
11290	2070	7.69	61330034_M
11291	2100	7.628	61330034_M
11292	2131	7.611	61330034_M
11293	2161	7.523	61330034_M
11294	2192	7.452	61330034_M
11295	2223	7.39	61330034_M
11296	2251	7.278	61330034_M
11297	2282	7.188	61330034_M
11298	2312	7.214	61330034_M
11299	2343	7.396	61330034_M
11300	2373	7.866	61330034_M
11301	2404	8.124	61330034_M
11302	2435	8.107	61330034_M
11303	2465	8.086	61330034_M
11304	2496	8.009	61330034_M
11305	2526	7.867	61330034_M
11306	2557	7.739	61330034_M
11307	2588	7.605	61330034_M
11308	2616	7.508	61330034_M
11309	2647	7.4	61330034_M
11310	2677	7.38	61330034_M
11311	2708	7.577	61330034_M
11312	2738	7.857	61330034_M
11313	2769	8.028	61330034_M
11314	2800	8.011	61330034_M
11315	2830	7.882	61330034_M
11316	2861	7.77	61330034_M
11317	2891	7.639	61330034_M
11318	2922	7.507	61330034_M
11319	2953	7.372	61330034_M
11320	2982	7.243	61330034_M
11321	3013	7.126	61330034_M
11322	3043	7.027	61330034_M
11323	3074	6.93	61330034_M
11324	3104	6.855	61330034_M
11325	3135	6.775	61330034_M
11326	3166	6.693	61330034_M
11327	3196	6.614	61330034_M
11328	3227	6.531	61330034_M
11329	3257	6.448	61330034_M
11330	3288	6.369	61330034_M
11331	3319	6.321	61330034_M
11332	3347	6.257	61330034_M
11333	3378	6.252	61330034_M
11334	3408	6.402	61330034_M
11335	3439	6.575	61330034_M
11336	3469	6.981	61330034_M
11337	3500	7.129	61330034_M
11338	3531	7.194	61330034_M
11339	3561	7.134	61330034_M
11340	3592	7.04	61330034_M
11341	3622	6.976	61330034_M
11342	3653	6.89	61330034_M
11343	3684	6.792	61330034_M
11344	3712	6.804	61330034_M
11345	3743	6.726	61330034_M
11346	3773	6.734	61330034_M
11347	3804	6.809	61330034_M
11348	3834	7.09	61330034_M
11349	3865	7.238	61330034_M
11350	3896	7.229	61330034_M
11351	3926	7.208	61330034_M
11352	3957	7.199	61330034_M
11353	3959	7.197	61330034_M
11354	3987	7.107	61330034_M
11355	4018	6.99	61330034_M
11356	4049	6.88	61330034_M
11357	4077	6.786	61330034_M
11358	4108	6.732	61330034_M
11359	4138	6.65	61330034_M
11360	4169	6.606	61330034_M
11361	4199	6.577	61330034_M
11362	4222	6.549	61330034_M
11363	4230	6.538	61330034_M
11364	4261	6.486	61330034_M
11365	4291	6.443	61330034_M
11366	4322	6.385	61330034_M
11367	4352	6.315	61330034_M
11368	4383	6.238	61330034_M
11369	4414	6.16	61330034_M
11370	4443	6.091	61330034_M
11371	4474	6.068	61330034_M
11372	4504	6.151	61330034_M
11373	4535	6.345	61330034_M
11374	4565	6.639	61330034_M
11375	4596	6.949	61330034_M
11376	4627	7.221	61330034_M
11377	4657	7.224	61330034_M
11378	4688	7.253	61330034_M
11379	4718	7.159	61330034_M
11380	4749	7.041	61330034_M
11381	4780	6.993	61330034_M
11382	4808	6.906	61330034_M
11383	4839	6.798	61330034_M
11384	4869	6.853	61330034_M
11385	4900	7.071	61330034_M
11386	4930	7.416	61330034_M
11387	4961	7.814	61330034_M
11388	4992	7.871	61330034_M
11389	5022	7.861	61330034_M
11390	5053	7.8	61330034_M
11391	5083	7.655	61330034_M
11392	5114	7.492	61330034_M
11393	5145	7.335	61330034_M
11394	5173	7.204	61330034_M
11395	5204	7.074	61330034_M
11396	5234	6.974	61330034_M
11397	5265	6.926	61330034_M
11398	5295	6.864	61330034_M
11399	5326	6.828	61330034_M
11400	5357	6.757	61330034_M
11401	5387	6.671	61330034_M
11402	5418	6.591	61330034_M
11403	5448	6.503	61330034_M
11404	5479	6.409	61330034_M
11405	5510	6.324	61330034_M
11406	5538	6.249	61330034_M
11407	5569	6.22	61330034_M
11408	5599	6.208	61330034_M
11409	5630	6.304	61330034_M
11410	5660	6.484	61330034_M
11411	5691	6.726	61330034_M
11412	5722	6.794	61330034_M
11413	5752	6.805	61330034_M
11414	5783	6.76	61330034_M
11415	5813	6.692	61330034_M
11416	5844	6.597	61330034_M
11417	5875	6.551	61330034_M
11418	5904	6.467	61330034_M
11419	5935	6.383	61330034_M
11420	5965	6.331	61330034_M
11421	5996	6.296	61330034_M
11422	6026	6.257	61330034_M
11423	6057	6.226	61330034_M
11424	6088	6.189	61330034_M
11425	6118	6.14	61330034_M
11426	6149	6.087	61330034_M
11427	6179	6.035	61330034_M
11428	6210	5.971	61330034_M
11429	6241	5.925	61330034_M
11430	6269	5.871	61330034_M
11431	6300	5.827	61330034_M
11432	6330	5.786	61330034_M
11433	6361	5.875	61330034_M
11434	6391	5.969	61330034_M
11435	6422	6.059	61330034_M
11436	6453	6.138	61330034_M
11437	6483	6.125	61330034_M
11438	6514	6.167	61330034_M
11439	6544	6.125	61330034_M
11440	6575	6.062	61330034_M
11441	6606	5.993	61330034_M
11442	6634	5.94	61330034_M
11443	6665	5.89	61330034_M
11444	6695	5.848	61330034_M
11445	6726	5.881	61330034_M
11446	6756	5.939	61330034_M
11447	6787	5.977	61330034_M
11448	6818	5.953	61330034_M
11449	6848	5.943	61330034_M
11450	6879	5.908	61330034_M
11451	6909	5.863	61330034_M
11452	6940	5.845	61330034_M
11453	6971	5.808	61330034_M
11454	6999	5.764	61330034_M
11455	7030	5.773	61330034_M
11456	7060	5.814	61330034_M
11457	7091	5.916	61330034_M
11458	7121	6.245	61330034_M
11459	7152	6.446	61330034_M
11460	7183	6.494	61330034_M
11461	7213	6.501	61330034_M
11462	7244	6.513	61330034_M
11463	7274	6.488	61330034_M
11464	7305	6.408	61330034_M
11465	7336	6.318	61330034_M
11466	7365	6.285	61330034_M
11467	7396	6.216	61330034_M
11468	7426	6.264	61330034_M
11469	7457	6.322	61330034_M
11470	7487	6.39	61330034_M
11471	7518	6.477	61330034_M
11472	7549	6.5	61330034_M
11473	7579	6.47	61330034_M
11474	7610	6.439	61330034_M
11475	7640	6.375	61330034_M
11476	7671	6.364	61330034_M
11477	7702	6.287	61330034_M
11478	7730	6.228	61330034_M
11479	7761	6.222	61330034_M
11480	7791	6.267	61330034_M
11481	7822	6.791	61330034_M
11482	7852	7.307	61330034_M
11483	7883	7.686	61330034_M
11484	7914	7.89	61330034_M
11485	7944	7.915	61330034_M
11486	7975	7.857	61330034_M
11487	8005	7.784	61330034_M
11488	8036	7.62	61330034_M
11489	8067	7.819	61330034_M
11490	8095	7.705	61330034_M
11491	8126	7.547	61330034_M
11492	8156	7.403	61330034_M
11493	8187	7.319	61330034_M
11494	8217	7.387	61330034_M
11495	8248	7.424	61330034_M
11496	8279	7.382	61330034_M
11497	8309	7.311	61330034_M
11498	8340	7.214	61330034_M
11499	8370	7.094	61330034_M
11500	8401	6.976	61330034_M
11501	8432	6.85	61330034_M
11502	8460	6.793	61330034_M
11503	8491	6.706	61330034_M
11504	8521	6.654	61330034_M
11505	8552	6.605	61330034_M
11506	8582	6.763	61330034_M
11507	8613	6.827	61330034_M
11508	8644	6.874	61330034_M
11509	8674	6.844	61330034_M
11510	8705	6.762	61330034_M
11511	8735	6.677	61330034_M
11512	8766	6.58	61330034_M
11513	8797	6.478	61330034_M
11514	8826	6.393	61330034_M
11515	8857	6.325	61330034_M
11516	8887	6.3	61330034_M
11517	8918	6.407	61330034_M
11518	8948	6.476	61330034_M
11519	8979	6.49	61330034_M
11520	9010	6.502	61330034_M
11521	9040	6.472	61330034_M
11522	9071	6.424	61330034_M
11523	9101	6.396	61330034_M
11524	9132	6.339	61330034_M
11525	9163	6.254	61330034_M
11526	9191	6.186	61330034_M
11527	9222	6.14	61330034_M
11528	9252	6.181	61330034_M
11529	9283	6.183	61330034_M
11530	9313	6.236	61330034_M
11531	9344	6.26	61330034_M
11532	9375	6.275	61330034_M
11533	9405	6.242	61330034_M
11534	9436	6.203	61330034_M
11535	9466	6.148	61330034_M
11536	9497	6.082	61330034_M
11537	9528	6.011	61330034_M
11538	9556	5.963	61330034_M
11539	9587	5.921	61330034_M
11540	9617	5.877	61330034_M
11541	9648	5.866	61330034_M
11542	9678	5.869	61330034_M
11543	9709	5.887	61330034_M
11544	9740	5.877	61330034_M
11545	9770	5.843	61330034_M
11546	9801	5.808	61330034_M
11547	9831	5.765	61330034_M
11548	9862	5.713	61330034_M
11549	9893	5.666	61330034_M
11550	9921	5.619	61330034_M
11551	9952	5.693	61330034_M
11552	9982	5.887	61330034_M
11553	10013	5.95	61330034_M
11554	10043	6.266	61330034_M
11555	10074	6.573	61330034_M
11556	10105	6.677	61330034_M
11557	10135	6.72	61330034_M
11558	10166	6.712	61330034_M
11559	10196	6.67	61330034_M
11560	10227	6.623	61330034_M
11561	10258	6.53	61330034_M
11562	10287	6.445	61330034_M
11563	10318	6.379	61330034_M
11564	10348	6.377	61330034_M
11565	10379	6.534	61330034_M
11566	10409	6.89	61330034_M
11567	10440	7.039	61330034_M
11568	10471	7.072	61330034_M
11569	10501	7.071	61330034_M
11570	10532	7.015	61330034_M
11571	10562	6.928	61330034_M
11572	10593	6.815	61330034_M
11573	10624	6.757	61330034_M
11574	10652	6.715	61330034_M
11575	10683	6.622	61330034_M
11576	10713	6.603	61330034_M
11577	10744	6.671	61330034_M
11578	10774	6.692	61330034_M
11579	10805	6.796	61330034_M
11580	10836	6.786	61330034_M
11581	10866	6.745	61330034_M
11582	10897	6.734	61330034_M
11583	10927	6.644	61330034_M
11584	0	10.135	61330036_M
11585	31	10.001	61330036_M
11586	60	9.917	61330036_M
11587	91	9.843	61330036_M
11588	121	9.839	61330036_M
11589	152	9.842	61330036_M
11590	182	10.436	61330036_M
11591	213	10.622	61330036_M
11592	244	10.646	61330036_M
11593	274	10.5	61330036_M
11594	305	10.413	61330036_M
11595	335	10.308	61330036_M
11596	366	10.184	61330036_M
11597	397	10.114	61330036_M
11598	425	9.995	61330036_M
11599	456	9.976	61330036_M
11600	486	10.01	61330036_M
11601	517	9.994	61330036_M
11602	547	10.154	61330036_M
11603	578	10.196	61330036_M
11604	609	10.175	61330036_M
11605	639	10.089	61330036_M
11606	670	10.008	61330036_M
11607	700	9.894	61330036_M
11608	731	9.809	61330036_M
11609	762	9.689	61330036_M
11610	790	9.613	61330036_M
11611	821	9.507	61330036_M
11612	851	9.458	61330036_M
11613	882	9.93	61330036_M
11614	912	10.391	61330036_M
11615	943	10.555	61330036_M
11616	974	10.623	61330036_M
11617	1004	10.328	61330036_M
11618	1035	10.37	61330036_M
11619	1065	10.347	61330036_M
11620	1096	10.198	61330036_M
11621	1127	10.15	61330036_M
11622	1155	10.089	61330036_M
11623	1186	9.966	61330036_M
11624	1216	9.989	61330036_M
11625	1247	10.46	61330036_M
11626	1277	10.64	61330036_M
11627	1308	10.633	61330036_M
11628	1339	10.591	61330036_M
11629	1369	10.469	61330036_M
11630	1400	10.414	61330036_M
11631	1430	10.306	61330036_M
11632	1461	10.096	61330036_M
11633	1492	10.031	61330036_M
11634	1521	9.925	61330036_M
11635	1552	9.843	61330036_M
11636	1582	9.828	61330036_M
11637	1613	9.822	61330036_M
11638	1643	10.346	61330036_M
11639	1674	10.553	61330036_M
11640	1705	10.546	61330036_M
11641	1735	10.347	61330036_M
11642	1766	10.34	61330036_M
11643	1796	10.247	61330036_M
11644	1827	10.11	61330036_M
11645	1858	10.029	61330036_M
11646	1886	9.928	61330036_M
11647	1917	9.895	61330036_M
11648	1947	9.884	61330036_M
11649	1978	10.062	61330036_M
11650	2008	10.229	61330036_M
11651	2039	10.284	61330036_M
11652	2070	10.293	61330036_M
11653	2100	10.214	61330036_M
11654	2131	10.171	61330036_M
11655	2161	10.052	61330036_M
11656	2192	10.029	61330036_M
11657	2223	9.993	61330036_M
11658	2251	9.879	61330036_M
11659	2282	9.781	61330036_M
11660	2312	9.822	61330036_M
11661	2343	10.066	61330036_M
11662	2373	10.57	61330036_M
11663	2404	10.606	61330036_M
11664	2435	10.507	61330036_M
11665	2465	10.454	61330036_M
11666	2496	10.375	61330036_M
11667	2526	10.234	61330036_M
11668	2557	10.145	61330036_M
11669	2588	10.06	61330036_M
11670	2616	9.945	61330036_M
11671	2647	9.872	61330036_M
11672	2677	9.889	61330036_M
11673	2708	10.158	61330036_M
11674	2738	10.484	61330036_M
11675	2769	10.513	61330036_M
11676	2800	10.427	61330036_M
11677	2830	10.322	61330036_M
11678	2861	10.216	61330036_M
11679	2891	10.102	61330036_M
11680	2922	10.013	61330036_M
11681	2953	9.891	61330036_M
11682	2982	9.765	61330036_M
11683	3013	9.644	61330036_M
11684	3043	9.542	61330036_M
11685	3074	9.448	61330036_M
11686	3104	9.381	61330036_M
11687	3135	9.314	61330036_M
11688	3166	9.246	61330036_M
11689	3196	9.182	61330036_M
11690	3227	9.112	61330036_M
11691	3257	9.037	61330036_M
11692	3288	8.964	61330036_M
11693	3319	8.927	61330036_M
11694	3347	8.865	61330036_M
11695	3378	8.872	61330036_M
11696	3408	9.073	61330036_M
11697	3439	9.314	61330036_M
11698	3469	9.839	61330036_M
11699	3500	10.05	61330036_M
11700	3531	10.125	61330036_M
11701	3561	10.019	61330036_M
11702	3592	9.893	61330036_M
11703	3622	9.799	61330036_M
11704	3653	9.683	61330036_M
11705	3684	9.551	61330036_M
11706	3712	9.557	61330036_M
11707	3743	9.461	61330036_M
11708	3773	9.465	61330036_M
11709	3804	9.56	61330036_M
11710	3834	9.917	61330036_M
11711	3865	10.119	61330036_M
11712	3896	10.087	61330036_M
11713	3926	10.043	61330036_M
11714	3957	10.033	61330036_M
11715	3959	10.028	61330036_M
11716	3987	9.919	61330036_M
11717	4018	9.77	61330036_M
11718	4049	9.628	61330036_M
11719	4077	9.507	61330036_M
11720	4108	9.435	61330036_M
11721	4138	9.334	61330036_M
11722	4169	9.283	61330036_M
11723	4199	9.258	61330036_M
11724	4222	9.234	61330036_M
11725	4230	9.226	61330036_M
11726	4261	9.179	61330036_M
11727	4291	9.144	61330036_M
11728	4322	9.093	61330036_M
11729	4352	9.023	61330036_M
11730	4383	8.94	61330036_M
11731	4414	8.855	61330036_M
11732	4443	8.778	61330036_M
11733	4474	8.754	61330036_M
11734	4504	8.863	61330036_M
11735	4535	9.121	61330036_M
11736	4565	9.506	61330036_M
11737	4596	9.917	61330036_M
11738	4627	10.248	61330036_M
11739	4657	10.192	61330036_M
11740	4688	10.156	61330036_M
11741	4718	10.044	61330036_M
11742	4749	9.891	61330036_M
11743	4780	9.819	61330036_M
11744	4808	9.703	61330036_M
11745	4839	9.558	61330036_M
11746	4869	9.612	61330036_M
11747	4900	9.888	61330036_M
11748	4930	10.309	61330036_M
11749	4961	10.584	61330036_M
11750	4992	10.5	61330036_M
11751	5022	10.41	61330036_M
11752	5053	10.337	61330036_M
11753	5083	10.2	61330036_M
11754	5114	10.022	61330036_M
11755	5145	9.905	61330036_M
11756	5173	9.784	61330036_M
11757	5204	9.65	61330036_M
11758	5234	9.548	61330036_M
11759	5265	9.514	61330036_M
11760	5295	9.468	61330036_M
11761	5326	9.453	61330036_M
11762	5357	9.398	61330036_M
11763	5387	9.321	61330036_M
11764	5418	9.247	61330036_M
11765	5448	9.162	61330036_M
11766	5479	9.068	61330036_M
11767	5510	8.979	61330036_M
11768	5538	8.902	61330036_M
11769	5569	8.878	61330036_M
11770	5599	8.874	61330036_M
11771	5630	9.008	61330036_M
11772	5660	9.254	61330036_M
11773	5691	9.583	61330036_M
11774	5722	9.695	61330036_M
11775	5752	9.717	61330036_M
11776	5783	9.658	61330036_M
11777	5813	9.563	61330036_M
11778	5844	9.434	61330036_M
11779	5875	9.366	61330036_M
11780	5904	9.257	61330036_M
11781	5935	9.142	61330036_M
11782	5965	9.07	61330036_M
11783	5996	9.024	61330036_M
11784	6026	8.984	61330036_M
11785	6057	8.957	61330036_M
11786	6088	8.927	61330036_M
11787	6118	8.882	61330036_M
11788	6149	8.832	61330036_M
11789	6179	8.781	61330036_M
11790	6210	8.716	61330036_M
11791	6241	8.668	61330036_M
11792	6269	8.609	61330036_M
11793	6300	8.558	61330036_M
11794	6330	8.51	61330036_M
11795	6361	8.626	61330036_M
11796	6391	8.758	61330036_M
11797	6422	8.889	61330036_M
11798	6453	9.005	61330036_M
11799	6483	9.001	61330036_M
